no;id;enter;exit;event;birthdate;m.id;f.id;sex;civ;ses.50;birthplace;imr.birth;region
1029;793001178;66.118;67.374;TRUE;1793.882147;NA;NA;female;married;unknown;remote;25.3776435;rural
1030;793001183;66.025;67.848;TRUE;1793.975236;757000419;761000539;male;married;farmer;parish;17.75700935;rural
1031;793001189;66.904;67.394;TRUE;1793.096367;NA;NA;female;married;unknown;region;12.41830065;industry
1032;793001190;66.487;69.058;TRUE;1793.512529;761000547;756000443;female;married;farmer;parish;16.93548387;industry
1033;793001193;66.134;86.134;FALSE;1793.865719;756000445;752000430;female;married;farmer;parish;16.93548387;industry
1034;793001194;66.096;74.397;TRUE;1793.90405;774000631;772000617;female;widow;farmer;parish;16.93548387;industry
1035;793001200;66.876;73.212;TRUE;1793.123747;761000566;758000530;male;married;farmer;parish;14.23357664;industry
1036;793001201;66.797;81.587;TRUE;1793.203146;761000559;753000481;female;married;unknown;parish;14.23357664;industry
1037;793001204;66.737;69.305;FALSE;1793.26338;NA;NA;female;married;unknown;remote;16.66666667;industry
1038;793001204;69.305;70.988;TRUE;1793.26338;NA;NA;female;widow;unknown;remote;16.66666667;industry
1039;793001207;66.594;68.084;FALSE;1793.405751;NA;NA;male;married;lower;parish;14.23357664;industry
1040;793001207;68.084;77.989;FALSE;1793.405751;NA;NA;male;married;lower;parish;14.23357664;industry
1041;793001207;77.989;78.542;TRUE;1793.405751;NA;NA;male;widow;lower;parish;14.23357664;industry
1042;793001208;66.498;67.988;FALSE;1793.501578;NA;NA;male;married;unknown;parish;14.23357664;industry
1043;793001208;67.988;72.82;FALSE;1793.501578;NA;NA;male;married;unknown;parish;14.23357664;industry
1044;793001208;72.82;75.542;TRUE;1793.501578;NA;NA;male;widow;unknown;parish;14.23357664;industry
1045;793001209;66.446;76.568;TRUE;1793.553598;NA;NA;female;married;lower;parish;14.23357664;industry
1046;793001210;66.446;67.936;FALSE;1793.553598;763000658;750000396;female;married;farmer;parish;14.23357664;industry
1047;793001210;67.936;75.673;FALSE;1793.553598;763000658;750000396;female;married;farmer;parish;14.23357664;industry
1048;793001210;75.673;86.446;FALSE;1793.553598;763000658;750000396;female;widow;farmer;parish;14.23357664;industry
1049;793001215;66.257;80.117;TRUE;1793.742514;755000525;760000496;female;widow;unknown;parish;14.23357664;industry
1050;793001216;66.233;86.233;FALSE;1793.767155;766000631;760000494;female;widow;unknown;parish;14.23357664;industry
1051;793001218;66.195;69.745;FALSE;1793.805485;NA;NA;female;married;unknown;remote;14.42307692;industry
1052;793001218;69.745;84.147;TRUE;1793.805485;NA;NA;female;widow;unknown;remote;14.42307692;industry
1053;793001242;66.947;72.689;TRUE;1793.052561;760000521;759000545;male;widow;farmer;parish;12.7090301;rural
1054;793001243;66.942;82.441;TRUE;1793.058037;NA;NA;female;widow;unknown;parish;12.7090301;rural
1055;793001244;66.926;70.413;FALSE;1793.074464;NA;NA;male;married;farmer;parish;12.7090301;rural
1056;793001244;70.413;76.582;TRUE;1793.074464;NA;NA;male;married;farmer;parish;12.7090301;rural
1057;793001247;66.679;70.775;TRUE;1793.320876;NA;NA;male;married;farmer;region;17.7184466;rural
1058;793001248;66.665;70.153;FALSE;1793.334565;NA;NA;female;widow;unknown;parish;12.7090301;rural
1059;793001248;70.153;80.155;FALSE;1793.334565;NA;NA;female;widow;unknown;parish;12.7090301;rural
1060;793001248;80.155;81.962;TRUE;1793.334565;NA;NA;female;widow;unknown;parish;12.7090301;rural
1061;793001249;66.654;80.144;FALSE;1793.345517;NA;NA;female;widow;farmer;region;17.7184466;rural
1062;793001249;80.144;86.654;FALSE;1793.345517;NA;NA;female;widow;farmer;region;17.7184466;rural
1063;793001251;66.627;85.664;TRUE;1793.372896;765000598;765000599;male;married;farmer;parish;12.7090301;rural
1064;793001252;66.594;72.398;TRUE;1793.405751;NA;NA;female;widow;unknown;parish;12.7090301;rural
1065;793001253;66.572;69.102;TRUE;1793.427654;NA;NA;female;widow;unknown;region;12.7090301;rural
1066;793001256;66.452;74.578;FALSE;1793.548122;NA;NA;female;married;farmer;parish;12.7090301;rural
1067;793001256;74.578;85.56;TRUE;1793.548122;NA;NA;female;widow;farmer;parish;12.7090301;rural
1068;793001259;66.107;82.764;TRUE;1793.893098;NA;NA;male;married;lower;parish;12.7090301;rural
1069;793001261;66.11;74.236;TRUE;1793.890361;763000671;768000639;male;married;farmer;parish;12.7090301;rural
1070;793001269;66.769;71.26;FALSE;1793.230525;NA;NA;male;married;farmer;region;18.14882033;industry
1071;793001269;72.259;83.26;TRUE;1793.230525;NA;NA;male;married;farmer;region;18.14882033;industry
1072;793001274;66.561;71.051;FALSE;1793.438606;NA;NA;female;unmarried;unknown;remote;9.745762712;industry
1073;793001274;72.051;77.19;TRUE;1793.438606;NA;NA;female;unmarried;unknown;remote;9.745762712;industry
1074;793001281;66.271;70.761;FALSE;1793.728824;760000529;751000452;male;married;lower;parish;17.7184466;industry
1075;793001281;71.761;74.364;TRUE;1793.728824;760000529;751000452;male;married;lower;parish;17.7184466;industry
1076;793001284;66.077;70.567;FALSE;1793.923215;769000706;769000701;male;unmarried;unknown;parish;17.7184466;industry
1077;793001284;71.566;74.567;TRUE;1793.923215;769000706;769000701;male;unmarried;unknown;parish;17.7184466;industry
1078;793001285;66.063;69.551;TRUE;1793.936905;NA;NA;male;married;lower;remote;9.961685824;industry
1079;793001299;66.509;67.999;TRUE;1793.490626;NA;NA;female;widow;unknown;remote;26.06161532;industry
1080;793001303;66.794;68.283;FALSE;1793.205884;768000668;763000689;male;widow;lower;parish;12.41830065;rural
1081;793001303;68.283;76.683;TRUE;1793.205884;768000668;763000689;male;widow;lower;parish;12.41830065;rural
1082;793001304;66.509;68.278;TRUE;1793.490626;NA;NA;female;married;unknown;remote;15.22094926;rural
1083;793001310;66.594;66.912;TRUE;1793.405751;777000807;759000586;male;married;farmer;parish;12.41830065;rural
1084;793001326;66.189;66.506;FALSE;1793.810961;NA;NA;female;married;farmer;parish;12.41830065;rural
1085;793001326;66.506;67.678;FALSE;1793.810961;NA;NA;female;widow;farmer;parish;12.41830065;rural
1086;793001326;67.678;84.169;TRUE;1793.810961;NA;NA;female;widow;farmer;parish;12.41830065;rural
1087;793001331;66.104;68.645;TRUE;1793.895836;760000540;761000599;female;widow;unknown;parish;12.41830065;rural
1088;793001349;66.529;68.018;FALSE;1793.471461;768000679;779000991;female;widow;unknown;remote;13.09823678;rural
1089;793001349;68.018;75.366;TRUE;1793.471461;768000679;779000991;female;widow;unknown;remote;13.09823678;rural
1090;793001366;66.999;76.155;TRUE;1793.490626;NA;NA;female;married;farmer;remote;13.09823678;rural
1091;793001370;66.509;69.091;TRUE;1793.490626;NA;NA;female;widow;unknown;remote;15.75091575;rural
1092;794000596;65.839;80.996;TRUE;1794.161413;769000685;758000543;female;widow;unknown;region;12.7090301;town
1093;794000599;65.795;84.243;TRUE;1794.20522;771000305;759000235;female;unmarried;unknown;parish;21.29527991;town
1094;794000613;65.595;69.083;FALSE;1794.405087;NA;NA;female;married;farmer;parish;16.90544413;industry
1095;794000613;69.083;79.999;TRUE;1794.405087;NA;NA;female;married;farmer;parish;16.90544413;industry
1096;794000616;65.51;70.999;FALSE;1794.489962;NA;NA;male;married;unknown;region;14.23357664;rural
1097;794000616;70.999;72.267;TRUE;1794.489962;NA;NA;male;married;unknown;region;14.23357664;rural
1098;794000619;65.499;83.241;TRUE;1794.500914;750000409;NA;female;widow;unknown;region;14.23357664;rural
1099;794000622;65.472;71.246;TRUE;1794.528293;762000544;757000410;female;married;lower;parish;13.0859375;rural
1100;794000626;65.447;83.104;TRUE;1794.552934;772000508;761000475;female;widow;farmer;parish;16.90544413;industry
1101;794000628;65.431;71.618;TRUE;1794.569361;759000445;758000456;male;widow;farmer;parish;16.90544413;industry
1102;794000631;65.406;66.895;FALSE;1794.594003;763000666;NA;female;widow;unknown;region;12.7090301;town
1103;794000631;66.895;84.169;TRUE;1794.594003;763000666;NA;female;widow;unknown;parish;12.7090301;rural
1104;794000634;65.373;68.861;FALSE;1794.626857;760000413;747000318;male;married;farmer;parish;16.90544413;industry
1105;794000634;68.861;79.777;FALSE;1794.626857;760000413;747000318;male;married;farmer;parish;16.90544413;industry
1106;794000634;79.777;84.514;TRUE;1794.626857;760000413;747000318;male;widow;farmer;parish;16.90544413;industry
1107;794000637;65.332;67.821;FALSE;1794.667926;NA;NA;male;married;lower;region;12.7090301;rural
1108;794000637;67.821;68.185;FALSE;1794.667926;NA;NA;male;married;lower;region;12.7090301;rural
1109;794000637;68.201;78.822;FALSE;1794.667926;NA;NA;male;married;lower;region;12.7090301;rural
1110;794000647;65.154;81.113;TRUE;1794.84589;NA;NA;female;widow;unknown;parish;21.29527991;town
1111;794000656;65.031;71.648;FALSE;1794.969096;NA;NA;female;unmarried;lower;region;12.7090301;town
1112;794000656;71.648;85.031;FALSE;1794.969096;NA;NA;female;unmarried;lower;region;12.7090301;town
1113;794000657;65.025;80.648;TRUE;1794.974572;NA;NA;female;unmarried;unknown;parish;21.29527991;town
1114;794000660;65.009;71.665;FALSE;1794.990999;NA;NA;male;married;middle;parish;21.29527991;town
1115;794000660;71.665;84.163;TRUE;1794.990999;NA;NA;male;married;middle;parish;21.29527991;town
1116;794000663;65.51;70.575;FALSE;1794.489962;NA;NA;female;married;unknown;parish;16.90544413;industry
1117;794000663;70.575;76.555;TRUE;1794.489962;NA;NA;female;widow;unknown;parish;16.90544413;industry
1118;794001045;65.546;70.036;FALSE;1794.454369;767000682;764000585;male;married;lower;region;16.93548387;industry
1119;794001045;71.035;75.522;TRUE;1794.454369;767000682;764000585;male;married;lower;region;16.93548387;industry
1120;794001047;65.51;68.998;FALSE;1794.489962;NA;NA;female;unmarried;unknown;parish;16.90544413;industry
1121;794001047;68.998;77.283;TRUE;1794.489962;NA;NA;female;unmarried;unknown;parish;16.90544413;industry
1122;794001048;65.417;68.905;FALSE;1794.583051;NA;NA;female;married;farmer;parish;16.90544413;industry
1123;794001048;68.905;76.927;FALSE;1794.583051;NA;NA;female;married;farmer;parish;16.90544413;industry
1124;794001048;76.927;82.778;TRUE;1794.583051;NA;NA;female;widow;farmer;parish;16.90544413;industry
1125;794001049;65.302;70.424;FALSE;1794.698043;NA;NA;male;married;lower;region;17.7184466;industry
1126;794001049;70.424;70.6;TRUE;1794.698043;NA;NA;male;widow;lower;region;17.7184466;industry
1127;794001056;65.091;69.233;TRUE;1794.908862;766000550;769000558;female;widow;unknown;region;16.93548387;industry
1128;794001090;65.091;69.581;FALSE;1794.908862;NA;NA;male;married;unknown;region;19.92337165;industry
1129;794001090;70.581;73.652;TRUE;1794.908862;NA;NA;male;married;unknown;region;19.92337165;industry
1130;794001094;65.039;70.731;FALSE;1794.960882;752000386;765000580;female;married;unknown;parish;19.92337165;rural
1131;794001094;70.731;85.039;FALSE;1794.960882;752000386;765000580;female;widow;unknown;parish;19.92337165;rural
1132;794001117;65.833;67.859;TRUE;1794.166889;NA;NA;male;married;farmer;region;11.97183099;rural
1133;794001121;65.773;71.61;TRUE;1794.227123;NA;NA;male;unmarried;unknown;remote;12.14470284;rural
1134;794001123;65.392;76.516;FALSE;1794.607692;766000650;770000664;female;married;lower;region;12.7090301;rural
1135;794001123;76.516;81.598;TRUE;1794.607692;766000650;770000664;female;widow;lower;region;12.7090301;rural
1136;794001140;65.286;74.742;TRUE;1794.714471;NA;NA;male;married;lower;region;14.23357664;rural
1137;794001144;65.242;76.497;TRUE;1794.758277;NA;NA;female;married;unknown;region;11.97183099;rural
1138;794001153;65.094;72.749;TRUE;1794.906124;NA;NA;female;married;farmer;region;11.97183099;rural
1139;794001159;65.077;80.188;TRUE;1794.922551;NA;NA;male;widow;lower;region;14.23357664;rural
1140;794001161;65.039;69.357;FALSE;1794.960882;761000501;761000516;female;married;lower;parish;11.97183099;rural
1141;794001161;69.357;72.442;TRUE;1794.960882;761000501;761000516;female;widow;lower;parish;11.97183099;rural
1142;794001182;65.379;65.869;FALSE;1794.621382;NA;NA;male;married;lower;region;18.14882033;rural
1143;794001182;65.869;67.478;TRUE;1794.621382;NA;NA;male;married;lower;region;18.14882033;rural
1144;794001191;65.975;68.464;FALSE;1794.024518;760000466;758000497;male;married;farmer;parish;13.0859375;rural
1145;794001191;68.464;70.928;FALSE;1794.024518;760000466;758000497;male;married;farmer;parish;13.0859375;rural
1146;794001191;70.928;81.264;TRUE;1794.024518;760000466;758000497;male;widow;farmer;parish;13.0859375;rural
1147;794001193;65.956;73.179;TRUE;1794.043683;NA;NA;female;widow;unknown;remote;8.588957055;rural
1148;794001194;65.951;69.025;FALSE;1794.049159;748000329;746000390;male;married;farmer;parish;13.0859375;rural
1149;794001194;69.025;72.503;TRUE;1794.049159;748000329;746000390;male;widow;farmer;parish;13.0859375;rural
1150;794001195;65.923;69.858;TRUE;1794.076538;752000414;759000485;female;widow;unknown;parish;13.0859375;rural
1151;794001196;65.91;68.398;FALSE;1794.090228;761000522;762000553;male;married;lower;parish;13.0859375;rural
1152;794001196;68.398;74.099;TRUE;1794.090228;761000522;762000553;male;married;lower;parish;13.0859375;rural
1153;794001197;65.893;72.924;TRUE;1794.106655;764000565;NA;male;married;lower;parish;13.0859375;rural
1154;794001198;65.882;78.373;FALSE;1794.117607;NA;NA;male;married;lower;parish;13.0859375;rural
1155;794001198;78.373;80.971;TRUE;1794.117607;NA;NA;male;married;lower;parish;13.0859375;rural
1156;794001199;65.871;80.93;TRUE;1794.128558;NA;NA;female;widow;unknown;parish;12.7090301;rural
1157;794001203;65.787;79.744;TRUE;1794.213434;NA;NA;female;widow;farmer;remote;10.02710027;rural
1158;794001205;65.745;70.997;TRUE;1794.254502;755000495;763000608;male;married;farmer;parish;13.0859375;rural
1159;794001208;65.696;75.095;TRUE;1794.303784;NA;NA;female;married;unknown;parish;13.0859375;rural
1160;794001212;65.51;68.998;FALSE;1794.489962;763000597;762000552;female;married;lower;region;13.0859375;rural
1161;794001212;68.998;73.748;FALSE;1794.489962;763000597;762000552;female;married;lower;region;13.0859375;rural
1162;794001212;73.748;85.51;FALSE;1794.489962;763000597;762000552;female;widow;lower;region;13.0859375;rural
1163;794001216;65.444;67.933;FALSE;1794.555672;NA;NA;male;married;lower;parish;13.0859375;rural
1164;794001216;67.933;70.153;FALSE;1794.555672;NA;NA;male;married;lower;parish;13.0859375;rural
1165;794001216;70.153;84.486;TRUE;1794.555672;NA;NA;male;widow;lower;parish;13.0859375;rural
1166;794001221;65.373;72.968;TRUE;1794.626857;NA;NA;female;married;lower;region;17.7184466;rural
1167;794001223;65.37;85.37;FALSE;1794.629595;756000435;745000364;female;widow;unknown;parish;13.0859375;rural
1168;794001225;65.162;68.65;FALSE;1794.837676;NA;NA;male;widow;farmer;parish;12.7090301;rural
1169;794001225;68.65;85.162;FALSE;1794.837676;NA;NA;male;widow;farmer;region;12.7090301;rural
1172;794001226;65.14;82.017;TRUE;1794.85958;757000400;NA;female;widow;unknown;parish;13.0859375;rural
1173;794001227;65.053;78.014;TRUE;1794.947193;NA;NA;female;widow;unknown;parish;13.0859375;rural
1174;794001233;65.986;67.476;FALSE;1794.013566;NA;NA;male;married;farmer;remote;25.3776435;rural
1175;794001233;67.476;76.823;TRUE;1794.013566;NA;NA;male;married;farmer;remote;25.3776435;rural
1176;794001235;65.899;67.388;FALSE;1794.101179;NA;NA;female;widow;unknown;parish;17.75700935;rural
1177;794001235;67.388;68.732;FALSE;1794.101179;NA;NA;female;widow;unknown;parish;17.75700935;rural
1178;794001235;68.732;68.971;TRUE;1794.101179;NA;NA;female;widow;unknown;parish;17.75700935;rural
1179;794001257;65.124;66.613;FALSE;1794.876007;762000563;757000424;male;married;unknown;parish;17.75700935;rural
1180;794001257;66.613;81.324;TRUE;1794.876007;762000563;757000424;male;widow;unknown;parish;17.75700935;rural
1181;794001263;65.937;75.492;TRUE;1794.062849;766000617;NA;female;married;farmer;parish;16.93548387;industry
1182;794001265;65.718;67.755;FALSE;1794.281881;768000618;763000623;male;married;lower;parish;16.93548387;industry
1183;794001265;67.755;71.344;TRUE;1794.281881;768000618;763000623;male;widow;lower;parish;16.93548387;industry
1184;794001268;65.532;71.218;FALSE;1794.468059;NA;NA;male;married;lower;region;14.23357664;industry
1185;794001268;71.218;75.405;TRUE;1794.468059;NA;NA;male;widow;lower;region;14.23357664;industry
1186;794001269;65.455;72.615;FALSE;1794.54472;NA;NA;male;married;farmer;region;18.14882033;industry
1187;794001269;72.615;80.092;TRUE;1794.54472;NA;NA;male;widow;farmer;region;18.14882033;industry
1188;794001271;65.349;69.839;TRUE;1794.651499;760000486;770000633;male;married;farmer;parish;16.93548387;industry
1189;794001274;65.091;65.507;FALSE;1794.908862;758000511;758000510;male;married;farmer;parish;16.93548387;industry
1190;794001274;65.507;76.259;TRUE;1794.908862;758000511;758000510;male;widow;farmer;parish;16.93548387;industry
1191;794001275;65.058;74.115;TRUE;1794.941717;768000620;759000513;female;widow;unknown;parish;16.93548387;industry
1192;794001277;65.986;67.476;FALSE;1794.013566;NA;NA;male;married;farmer;parish;14.23357664;industry
1193;794001277;67.476;85.986;FALSE;1794.013566;NA;NA;male;married;farmer;parish;14.23357664;industry
1194;794001279;65.51;78.46;TRUE;1794.489962;NA;NA;female;married;unknown;remote;9.856915739;industry
